"","Winter 2017Beverage NutritionInformation*Beverage",,,,,,,,,,,,,,,
"",Semi Skimmed,609,146,3.7,2.0,22.7,19.7,0.0,5.3,0.20,19.7,9.9,9.8,150,,
"",Whole,672,161,5.5,3.2,22.7,19.7,0.0,5.1,0.19,19.7,9.3,10.4,150,,
"",Soya,560,134,3.3,0.9,20.6,16.6,0.6,4.7,0.18,16.6,N/A,16.6,150,,
"",Coconut,554,133,5.7,5.0,19.0,16.0,0.6,0.6,0.18,16.0,N/A,16.0,150,,
Grande,Skimmed,785,188,1.3,0.8,34.2,31.1,0.0,9.8,0.32,31.1,9.9,21.2,150,,
"",Semi Skimmed,965,231,6.3,4.0,33.4,30.3,0.0,9.6,0.31,30.3,13.4,16.9,150,,
"",Whole,1077,257,9.8,5.6,33.0,29.9,0.0,9.4,0.31,29.9,12.6,17.3,150,,
"",Soya,860,206,5.3,1.2,29.7,24.2,1.1,8.5,0.37,24.2,N/A,24.2,150,,
"",Coconut,712,171,7.2,6.4,25.0,22.0,0.0,0.6,0.30,22.0,N/A,22.0,150,,
Venti,Skimmed,791,189,1.2,0.8,36.5,32.3,0.0,7.9,0.26,32.3,14.6,17.7,225,,
"",Semi Skimmed,925,221,5.0,2.7,36.2,32.0,0.0,7.7,0.29,32.0,14.6,17.4,225,,
"",Whole,1017,243,7.5,4.4,36.2,32.0,0.0,7.4,0.27,32.0,13.7,18.3,225,,
"",Soya,840,201,4.2,1.1,33.0,27.2,0.8,6.7,0.24,27.2,N/A,27.2,225,,
"",Coconut,887,212,8.3,7.4,32.0,28.0,0.0,0.9,0.26,28.0,N/A,28.0,225,,
Tall,Skimmed,635,152,0.2,0.1,33.1,31.3,0.1,5.5,0.18,31.3,8.4,22.9,75,,
"",Semi Skimmed,736,176,3.0,1.9,32.6,30.9,0.1,5.4,0.18,30.9,8.4,22.5,75,,
"",Whole,799,191,5.0,2.8,32.4,30.6,0.1,5.3,0.17,30.6,7.9,22.7,75,,
"",Soya,677,162,2.4,0.3,30.5,27.4,0.7,4.8,0.21,27.4,N/A,27.4,75,,
"",Coconut,622,147,3.9,3.6,27.0,26.0,0.0,0.6,0.18,26.0,N/A,26.0,75,,
Grande,Skimmed,857,205,0.2,0.1,44.5,42.1,0.2,7.6,0.25,42.1,8.4,33.7,100,,
Semi Skimmed,997,238,4.2,2.6,43.9,41.5,0.2,7.4,0.24,41.5,11.0,30.5,100,,,
Whole,1084,259,6.9,3.9,43.5,41.2,0.2,7.3,0.24,41.2,10.3,30.9,100,,,
Soya,915,219,3.4,0.4,40.9,36.7,1.0,6.5,0.28,36.7,N/A,36.7,100,,,
Coconut,859,203,5.5,5.1,37.0,35.0,0.0,0.8,0.24,35.0,N/A,35.0,100,,,
Skimmed,1013,242,0.3,0.1,53.0,51.0,0.2,8.1,0.27,51.0,14.0,37.0,120,,,
Semi Skimmed,1159,277,4.4,2.8,53.0,50.0,0.2,7.9,0.26,50.0,14.0,36.0,120,,,
Whole,1251,299,7.2,4.1,53.0,50.0,0.2,7.7,0.26,50.0,13.2,36.8,120,,,
Soya,1071,256,3.5,0.5,50.0,45.0,1.1,7.0,0.30,45.0,N/A,45.0,120,,,
"",TEA,,,,,,,,,,,,,,,
"",English Breakfast Tea,Short,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Tall,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Grande,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Venti,,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",Earl Grey Tea,Short,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Tall,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Grande,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Venti,,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",Hibiscus Tea,Short,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Tall,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Grande,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Venti,,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",Emperor's Clouds & Mist Tea,Short,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Tall,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Grande,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Venti,,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",Mint Citrus Green Tea,Short,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Tall,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Grande,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Venti,,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",Mint Blend Tea,Short,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Tall,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Grande,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Venti,,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",Youthberry Tea,Short,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Tall,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Grande,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Venti,,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",Jasmine Pearls Tea,Short,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Tall,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Grande,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Venti,,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",Chamomile Tea,Short,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Tall,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Grande,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Venti,,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",Chai Tea Latte,Short,Skimmed,431,103,0.1,0.1,22.3,21.2,0.1,3.9,0.12,21.2,5.5,15.7,50
"",Semi Skimmed,497,119,2.0,1.3,22.0,20.9,0.1,3.8,0.12,20.9,5.5,15.4,50,,
"",Whole,539,129,3.3,1.9,21.9,20.7,0.1,3.7,0.12,20.7,5.2,15.5,50,,
"",Soya,452,108,1.6,0.2,20.4,18.3,0.5,3.2,0.14,18.3,N/A,18.3,50,,
"",Coconut,407,96,2.8,2.6,17.0,16.0,0.5,0.0,0.13,16.0,N/A,16.0,50,,
Tall,Skimmed,646,154,0.2,0.1,33.5,31.7,0.1,5.8,0.19,31.7,8.4,23.3,75,,
"",Semi Skimmed,747,179,3.0,1.9,33.0,31.3,0.1,5.7,0.18,31.3,8.4,22.9,75,,
"",Whole,810,194,5.0,2.8,32.8,31.0,0.1,5.5,0.18,31.0,7.9,23.1,75,,
"",Soya,676,162,2.4,0.3,30.5,27.4,0.7,4.7,0.20,27.4,N/A,27.4,75,,
"",Coconut,604,143,4.2,3.9,26.0,24.0,0.7,0.6,0.18,24.0,N/A,24.0,75,,
Grande,Skimmed,854,204,0.2,0.1,44.4,42.0,0.2,7.5,0.24,42.0,8.4,33.6,100,,
"",Semi Skimmed,986,236,4.0,2.5,43.8,41.5,0.2,7.4,0.24,41.5,11.0,30.5,100,,
"",Whole,1068,255,6.5,3.7,43.5,41.2,0.2,7.2,0.23,41.2,10.3,30.9,100,,
"",Soya,893,213,3.2,0.4,40.5,36.4,1.0,6.2,0.26,36.4,N/A,36.4,100,,
"",Coconut,814,192,5.5,5.1,35.0,33.0,1.0,0.8,0.24,33.0,N/A,33.0,100,,
Venti,Skimmed,1072,256,0.3,0.2,55.6,52.7,0.2,9.5,0.31,52.7,14.0,38.7,120,,
"",Semi Skimmed,1241,297,5.0,3.2,54.9,52.0,0.2,9.3,0.30,52.0,14.0,38.0,120,,
"",Whole,1346,322,8.3,4.7,54.5,51.6,0.2,9.1,0.29,51.6,13.2,38.4,120,,
"",Soya,1122,268,4.0,0.5,50.7,45.6,1.2,7.8,0.33,45.6,N/A,45.6,120,,
"",Coconut,1009,239,6.9,6.4,43.0,40.0,1.2,0.9,0.30,40.0,N/A,40.0,120,,
Short,Skimmed,348,83,0.2,0.0,14.4,13.8,0.0,5.8,0.19,13.8,8.5,5.3,30,,
"",Semi Skimmed,450,107,2.9,1.7,14.4,13.8,0.0,5.8,0.18,13.8,8.5,5.3,30,,
"",Whole,560,133,6.1,3.9,13.9,13.3,0.0,5.6,0.18,13.3,7.9,5.4,30,,
"",Soya,385,92,3.3,0.5,11.2,10.6,0.6,4.1,0.14,10.6,N/A,10.6,30,,
"",Coconut,385,93,5.0,4.6,11.7,10.6,0.6,0.0,0.22,10.6,N/A,10.6,30,,
Tall,Skimmed,597,142,0.4,0.0,25.5,24.2,0.0,9.2,0.30,24.2,13.5,10.7,55,,
"",Semi Skimmed,761,181,4.7,2.7,25.5,24.2,0.0,9.2,0.30,24.2,13.5,10.7,55,,
"",Whole,937,223,9.9,6.2,24.7,23.4,0.0,8.9,0.30,23.4,12.7,10.7,55,,
"",Soya,657,157,5.3,0.8,20.3,19.0,0.9,6.5,0.22,19.1,N/A,19.0,55,,
"",Coconut,657,158,8.0,7.3,21.2,19.0,0.9,0.0,0.36,19.1,N/A,19.0,55,,
Grande,Skimmed,798,190,0.5,0.0,34.9,32.9,0.0,11.5,0.38,32.9,13.5,19.4,80,,
Semi Skimmed,1003,239,5.9,3.4,34.9,32.9,0.0,11.5,0.37,32.9,16.9,16.0,80,,,
Whole,1223,291,12.4,7.8,33.8,31.9,0.0,11.2,0.37,31.9,15.9,16.0,80,,,
Soya,873,208,6.6,1.0,28.4,26.5,1.1,8.1,0.28,26.5,N/A,26.5,80,,,
Coconut,882,210,10.0,9.1,29.4,26.5,1.1,0.0,0.45,26.5,N/A,26.5,80,,,
Skimmed,1057,252,0.7,0.0,46.2,43.6,0.0,15.2,0.50,43.6,22.3,21.3,110,,,
Semi Skimmed,1327,316,7.8,4.5,46.2,43.6,0.0,15.2,0.49,43.6,22.3,21.3,110,,,
Whole,1617,385,16.3,10.3,44.9,42.3,0.0,14.7,0.49,42.3,21.0,21.3,110,,,
Soya,1156,275,8.7,1.3,37.7,35.1,1.5,10.7,0.36,35.1,N/A,35.1,110,,,
"","Winter 2017Beverage NutritionInformation*Beverage",,,,,,,,,,,,,,,
"",CHOCOLATE/ OTHER,,,,,,,,,,,,,,,
"","Signature Hot Chocolate(served with whipped cream)",Short,Skimmed,1119,267,15.0,9.2,30.0,24.2,3.3,7.8,0.19,24.2,6.0,18.2,10
"",,,Semi Skimmed,1185,283,16.9,10.3,29.7,23.9,3.3,7.7,0.19,23.9,6.0,17.9,10
"",,,Whole,1226,293,18.1,10.9,29.6,23.8,3.3,7.6,0.19,23.8,5.7,18.1,10
"",,,Soya,1139,272,16.4,9.3,28.2,21.5,3.7,7.2,0.20,21.5,N/A,21.5,10
"",,,Coconut,1149,275,15.0,6.7,31.0,25.0,3.7,4.9,0.18,25.0,N/A,25.0,10
"",,Tall,Skimmed,1646,393,21.3,13.0,45.7,36.9,5.1,11.9,0.29,36.9,9.0,27.8,15
"",,,Semi Skimmed,1747,418,24.2,14.8,45.2,36.4,5.1,11.8,0.29,36.4,9.0,27.4,15
"",,,Whole,1810,433,26.1,15.7,45.0,36.2,5.1,11.6,0.28,36.2,8.5,27.7,15
"",,,Soya,1677,401,23.5,13.2,42.9,32.8,5.7,10.9,0.31,32.8,N/A,32.8,15
"",,,Coconut,1669,399,20.0,8.9,46.0,37.0,5.7,7.3,0.29,37.0,N/A,37.0,15
"",,Grande,Skimmed,2114,505,27.0,16.4,59.4,48.0,6.7,15.4,0.38,48.0,9.1,38.9,20
"",,,Semi Skimmed,2245,537,30.7,18.8,58.9,47.4,6.7,15.3,0.37,47.4,11.7,35.7,20
"",,,Whole,2328,556,33.5,20.0,59.0,47.0,6.7,15.1,0.37,47.0,11.0,36.0,20
"",,,Soya,2155,515,29.8,16.7,56.0,43.0,7.5,14.2,0.40,43.0,N/A,43.0,20
"",,,Coconut,2200,526,26.0,11.0,62.0,50.0,7.5,9.7,0.36,50.0,N/A,50.0,20
"","Classic Hot Chocolate(served with whipped cream)",Short,Skimmed,648,155,6.4,3.5,21.4,17.2,0.9,6.5,0.17,17.2,9.7,7.5,15
"",,,Semi Skimmed,745,178,9.1,5.2,21.0,16.8,0.9,6.4,0.17,16.8,9.7,7.1,15
"",,,Whole,806,193,11.0,6.1,20.7,16.6,0.9,6.2,0.16,16.6,9.2,7.4,15
"",,,Soya,677,162,8.5,3.7,18.7,13.3,1.5,5.5,0.21,13.3,N/A,13.3,15
"",,,Coconut,853,205,11.0,9.1,22.0,20.0,1.5,1.7,0.16,20.0,N/A,20.0,15
"",,Tall,Skimmed,931,222,8.0,4.2,32.6,26.4,1.4,10.2,0.27,26.4,14.9,11.5,20
"",,,Semi Skimmed,1090,261,12.5,7.1,31.9,25.8,1.4,10.1,0.26,25.8,14.9,10.9,20
"",,,Whole,1190,284,15.5,8.5,31.5,15.5,1.4,9.9,0.26,15.5,14.0,1.5,20
"",,,Soya,978,234,11.4,4.5,28.2,20.0,2.3,8.7,0.30,20.0,N/A,20.0,20
"",,,Coconut,1177,283,16.0,13.0,31.0,28.0,2.3,2.3,0.27,28.0,N/A,28.0,20
"",,Grande,Skimmed,1158,277,9.5,4.9,41.8,33.7,1.9,12.7,0.33,33.7,15.0,18.7,25
"",,,Semi Skimmed,1352,323,15.0,8.4,41.0,32.9,1.9,12.5,0.32,32.9,19.4,13.5,25
"",,,Whole,1474,352,18.7,10.2,40.5,32.4,1.9,12.3,0.32,32.4,18.3,14.1,25
"",,,Soya,1217,291,13.7,5.3,36.5,25.9,3.0,10.9,0.36,25.9,N/A,25.9,25
"",,,Coconut,1525,367,20.0,16.0,40.0,36.0,3.0,3.1,0.31,36.0,N/A,36.0,25
"",,Venti,Skimmed,1405,336,10.2,5.1,52.8,42.9,2.4,16.6,0.43,42.9,24.4,18.5,30
"",,,Semi Skimmed,1665,398,17.5,9.7,51.7,41.8,2.4,16.3,0.42,41.8,24.4,17.4,30
"",,,Whole,1827,437,22.5,12.1,51.1,41.2,2.4,16.0,0.41,41.2,23.0,18.2,30
"",,,Soya,1484,355,15.7,5.6,45.7,32.5,3.8,14.2,0.48,32.5,N/A,32.5,30
"",,,Coconut,1819,437,23.0,19.0,48.0,44.0,3.8,3.8,0.43,44.0,N/A,44.0,30
"","Kids Hot Chocolate(served with whipped cream)",Short,Skimmed,648,155,6.4,3.5,21.4,17.2,0.9,6.5,0.17,17.2,9.7,7.5,15
"",,Semi Skimmed,745,178,9.1,5.2,21.0,16.8,0.9,6.4,0.17,16.8,9.7,7.1,15,
"",,Whole,806,193,11.0,6.1,20.7,16.6,0.9,6.2,0.16,16.6,9.2,7.4,15,
"",,Soya,677,162,8.5,3.7,18.7,13.3,1.5,5.5,0.21,13.3,N/A,13.3,15,
"",,Coconut,853,205,11.0,9.1,22.0,20.0,1.5,1.7,0.16,20.0,N/A,20.0,15,
Steamed Milk,Short,Skimmed,292,70,0.2,0.1,10.2,10.2,0.0,6.9,0.22,10.2,10.2,0.0,0,
"",Semi Skimmed,429,103,4.0,2.6,9.6,9.6,0.0,6.8,0.21,9.6,9.6,0.0,0,,
"",Whole,515,123,6.7,3.8,9.3,9.3,0.0,6.6,0.21,9.3,9.3,0.0,0,,
"",Soya,333,80,3.1,0.4,6.4,4.7,0.8,5.6,0.24,4.7,N/A,4.7,0,,
"",Coconut,385,92,6.6,6.1,7.7,7.0,0.8,0.0,0.00,7.0,N/A,7.0,0,,
Tall,Skimmed,442,106,0.3,0.2,15.4,15.4,0.0,10.5,0.33,15.4,15.4,0.0,0,,
"",Semi Skimmed,651,156,6.1,3.9,14.6,14.6,0.0,10.3,0.32,14.6,14.6,0.0,0,,
"",Whole,781,187,10.1,5.8,14.1,14.1,0.0,10.0,0.31,14.1,14.1,0.0,0,,
"",Soya,503,120,4.7,0.6,9.7,7.0,1.2,8.5,0.36,7.0,N/A,7.0,0,,
"",Coconut,577,137,9.9,9.2,11.6,10.5,1.1,0.0,0.00,10.5,N/A,10.5,0,,
Grande,Skimmed,578,138,0.3,0.2,20.1,20.1,0.0,13.7,0.43,20.1,20.1,0.0,0,,
"",Semi Skimmed,849,203,8.0,5.1,19.0,19.0,0.0,13.4,0.42,19.0,19.0,0.0,0,,
"",Whole,1019,244,13.2,7.6,18.4,18.4,0.0,13.1,0.41,18.4,18.4,0.0,0,,
"",Soya,655,157,6.1,0.8,12.6,9.2,1.5,11.1,0.47,9.2,N/A,9.2,0,,
"",Coconut,770,183,13.2,12.3,15.4,14.1,1.5,0.0,0.00,14.1,N/A,14.1,0,,
Venti,Skimmed,733,175,0.4,0.3,25.5,25.5,0.0,17.4,0.54,25.5,25.5,0.0,0,,
Semi Skimmed,1077,258,10.2,6.5,24.1,24.1,0.0,17.0,0.53,24.1,24.1,0.0,0,,,
Whole,1293,309,16.7,9.6,23.3,23.3,0.0,16.6,0.52,23.3,23.3,0.0,0,,,
Soya,834,199,7.8,1.0,16.0,11.7,1.9,14.1,0.60,11.7,N/A,11.7,0,,,
Coconut,963,229,16.5,15.3,19.3,17.6,1.9,0.0,0.00,17.6,N/A,17.6,0,,,
"","Winter 2017Beverage NutritionInformation*Beverage",,,,,,,,,,,,,,,
"",TOPPINGS,,,,,,,,,,,,,,,
"","Whipped Cream Topping(No Sprinkles or Drizzle)","HotShort(16g)",,218,52,5.1,3.2,1.0,1.0,0.0,0.3,0.01,1.0,0.5,0.5,0
"",,"HotTall(19g)",,259,62,6.1,3.8,2.0,1.0,0.0,0.3,0.02,1.0,0.6,0.4,0
"",,"Hot Grande &Venti (22g)",,301,72,7.0,4.4,2.0,2.0,0.0,0.4,0.02,2.0,0.7,1.3,0
"",,"ColdTall(25g)",,339,81,8.0,5.0,2.0,2.0,0.0,0.4,0.02,2.0,0.7,1.3,0
"",,"ColdGrande(35g)",,477,114,11.2,7.0,3.0,2.0,0.0,0.6,0.03,2.0,1.0,1.0,0
"",,"ColdVenti(32g)",,435,104,10.2,6.4,3.0,2.0,0.0,0.6,0.03,2.0,1.0,1.0,0
"",Flavoured Syrup,"1 Pump(1/4 fl oz - 10 g)",,84,20,0.0,0.0,5.0,4.9,0.0,0.0,0.00,4.9,N/A,4.9,0
"",,"2 Pumps(1/2 fl oz - 20 g)",,169,40,0.0,0.0,10.1,9.7,0.0,0.0,0.00,9.7,N/A,9.7,0
"",,"3 Pumps(3/4 fl oz - 30 g)",,253,60,0.0,0.0,15.1,14.6,0.0,0.0,0.00,14.6,N/A,14.6,0
"",,"4 Pumps(1 fl oz - 40 g)",,337,81,0.0,0.0,20.1,19.5,0.0,0.0,0.00,19.5,N/A,19.5,0
"",Flavoured Sugar Free Syrup,"1 Pump(1/4 fl oz - 10 g)",,3,1,0.0,0.0,0.1,0.0,0.0,0.0,0.01,0.0,N/A,0.0,0
"",,"2 Pumps(1/2 fl oz - 20 g)",,5,1,0.0,0.0,0.3,0.0,0.0,0.0,0.01,0.0,N/A,0.0,0
"",,"3 Pumps(3/4 fl oz - 30 g)",,8,2,0.0,0.0,0.4,0.0,0.1,0.0,0.02,0.0,N/A,0.0,0
"",,"4 Pumps(1 fl oz - 40 g)",,11,2,0.0,0.0,0.6,0.0,0.1,0.0,0.02,0.0,N/A,0.0,0
"",Bar Mocha Syrup,"1 Pump(1/2 fl oz - 17 g)",,111,26,0.6,0.1,6.4,4.8,1.0,0.6,0.00,4.8,N/A,4.8,6
"",,"2 Pumps(1 fl oz - 34 g)",,222,53,1.1,0.2,12.8,9.6,2.0,1.3,0.00,9.6,N/A,9.6,15
"",,"3 Pumps(1 1/2 fl oz - 51 g)",,332,79,1.7,0.3,19.1,14.4,3.0,1.9,0.00,14.4,N/A,14.4,20
"",,"4 Pumps(2 fl oz - 68 g)",,443,106,2.3,0.4,25.5,19.2,3.9,2.5,0.01,19.2,N/A,19.2,25
"",,"5 Pumps(2 1/2 fl oz - 85g)",,554,132,2.8,0.5,31.9,23.9,4.9,3.1,0.01,23.9,N/A,23.9,30
"",Chocolate Topping,4g,,25,6,0.1,0.0,1.5,1.0,0.1,0.1,0.00,1.0,Trace,1.0,2
"",Caramel Topping,4g,,62,15,0.6,0.3,2.5,2.1,0.0,0.0,0.01,2.1,Trace,2.1,0
Sprinkle Topping,1g,,16,4,0.0,0.0,1.0,0.9,0.0,0.0,0.01,0.9,Trace,0.9,0,
"","Winter 2017Beverage NutritionInformation*Beverage",,,,,,,,,,,,,,,
"",FRAPPUCCINO® BLENDED BEVERAGES | COFFEE,,,,,,,,,,,,,,,
"","® Coffee Frappuccino(no whipped cream)",Mini,Skimmed,772,184,7.1,4.0,28.1,26.4,0.0,1.7,0.32,26.4,3.1,23.3,58
"",,,Semi Skimmed,801,191,7.9,4.5,28.1,26.4,0.0,1.7,0.32,26.4,3.1,23.3,58
"",,,Whole,833,198,8.9,5.1,28.0,26.2,0.0,1.7,0.32,26.2,2.9,23.3,58
