"","Winter 2017Beverage NutritionInformation*Beverage",,,,,,,,,,,,,,,
"",,,Soya,783,186,8.0,4.1,27.2,25.5,0.2,1.2,0.31,25.5,N/A,25.5,58
"",,,Coconut,784,187,8.5,5.3,27.3,25.5,0.2,0.0,0.33,25.5,N/A,25.5,58
"",,Tall,Skimmed,985,235,9.0,5.0,35.7,33.5,0.0,2.8,0.42,33.5,3.2,30.4,73
"",,,Semi Skimmed,1033,246,10.2,5.8,35.7,33.5,0.0,2.8,0.42,33.5,3.2,30.4,73
"",,,Whole,1086,258,11.8,6.8,35.4,33.3,0.0,2.7,0.42,33.3,3.0,30.3,73
"",,,Soya,1003,239,10.4,5.2,34.2,32.0,0.3,2.0,0.39,32.0,N/A,32.0,73
"",,,Coconut,1005,239,11.2,7.2,34.4,32.0,0.3,0.1,0.43,32.0,N/A,32.0,73
"",,Grande,Skimmed,1365,325,12.5,7.0,49.7,46.6,0.1,3.4,0.57,46.6,3.5,43.2,104
"",,,Semi Skimmed,1424,339,14.1,8.0,49.7,46.6,0.1,3.4,0.57,46.6,5.0,41.6,104
"",,,Whole,1487,354,15.9,9.2,49.4,46.3,0.1,3.3,0.57,46.3,4.8,41.6,104
"",,,Soya,1387,330,14.3,7.3,47.8,44.8,0.4,2.4,0.54,44.8,N/A,44.8,104
"",,,Coconut,1389,331,15.2,9.6,48.1,44.8,0.4,0.1,0.59,44.8,N/A,44.8,104
"",,Venti,Skimmed,1566,373,12.5,7.0,61.3,57.7,0.1,3.7,0.70,57.7,5.9,51.8,131
"",,,Semi Skimmed,1630,388,14.2,8.1,61.3,57.7,0.1,3.7,0.70,57.7,5.9,51.8,131
"",,,Whole,1699,404,16.2,9.4,61.0,57.3,0.1,3.6,0.70,57.3,5.6,51.8,131
"",,,Soya,1589,378,14.4,7.3,59.3,55.6,0.4,2.6,0.67,55.6,N/A,55.6,131
"",,,Coconut,1592,379,15.5,9.9,59.6,55.6,0.4,0.1,0.72,55.6,N/A,55.6,131
"","Mocha Frappuccino®(with whipped cream)",Mini,Skimmed,881,210,7.5,4.3,33.0,30.0,0.6,2.2,0.32,30.0,2.5,27.5,59
"",,,Semi Skimmed,911,217,8.3,4.8,33.0,30.0,0.6,2.2,0.32,30.0,2.5,27.5,59
"",,,Whole,942,224,9.3,5.4,32.9,29.9,0.6,2.1,0.32,29.9,2.4,27.5,59
"",,,Soya,892,212,8.4,4.4,32.1,29.1,0.7,1.7,0.31,29.1,1.8,27.3,59
"",,,Coconut,893,213,8.9,5.6,32.2,29.1,0.7,0.5,0.33,29.1,N/A,29.1,59
"",,Tall,Skimmed,1119,267,9.4,5.3,41.7,38.0,0.7,3.4,0.42,38.0,N/A,38.0,74
"",,,Semi Skimmed,1168,278,10.7,6.1,41.7,38.0,0.7,3.4,0.42,38.0,2.6,35.4,74
"",,,Whole,1220,290,12.2,7.2,41.4,37.8,0.7,3.3,0.42,37.8,2.5,35.3,74
"",,,Soya,1137,271,10.9,5.6,40.2,36.5,1.0,2.6,0.40,36.5,N/A,36.5,74
"",,,Coconut,1139,271,11.7,7.5,40.4,36.5,1.0,0.7,0.44,36.5,N/A,36.5,74
"",,Grande,Skimmed,1558,371,13.2,7.5,58.3,53.1,1.0,4.2,0.58,53.1,2.9,50.2,107
"",,,Semi Skimmed,1617,385,14.8,8.4,58.3,53.1,1.0,4.2,0.57,53.1,4.6,48.5,107
"",,,Whole,1680,400,16.6,9.7,58.0,52.8,1.0,4.1,0.57,52.8,4.4,48.4,107
"",,,Soya,1580,376,15.0,7.8,56.5,51.2,1.3,3.3,0.55,51.2,N/A,51.2,107
"",,,Coconut,1582,377,15.9,10.1,56.8,51.2,1.3,0.9,0.59,51.2,N/A,51.2,107
"","® Espresso Frappuccino(no whipped cream)",Mini,Skimmed,423,101,0.0,0.0,24.3,22.4,0.0,0.8,0.26,22.4,2.5,19.9,116
"",Semi Skimmed,438,104,0.4,0.2,24.3,22.4,0.0,0.8,0.26,22.4,2.5,19.9,116,,
"",Whole,454,108,0.9,0.6,24.2,22.3,0.0,0.8,0.26,22.3,2.4,19.9,116,,
"",Soya,429,102,0.5,0.1,23.9,21.9,0.1,0.6,0.25,21.9,N/A,21.9,116,,
"",Coconut,429,102,0.7,0.6,23.9,21.9,0.1,0.0,0.27,21.9,N/A,21.9,116,,
Tall,Skimmed,524,125,0.0,0.0,29.5,27.2,0.0,1.6,0.33,27.2,2.6,24.6,139,,
"",Semi Skimmed,552,131,0.8,0.5,29.5,27.2,0.0,1.6,0.33,27.2,2.6,24.6,139,,
"",Whole,582,139,1.7,1.1,29.4,27.1,0.0,1.5,0.33,27.1,2.5,24.6,139,,
"",Soya,534,127,0.9,0.1,28.6,26.3,0.2,1.1,0.31,26.3,N/A,26.3,139,,
"",Coconut,535,127,1.3,1.2,28.8,26.3,0.2,0.0,0.34,26.3,N/A,26.3,139,,
Grande,Skimmed,778,185,0.1,0.0,43.9,40.9,0.1,2.2,0.49,40.9,2.9,38.0,171,,
"",Semi Skimmed,818,195,1.1,0.7,43.9,40.9,0.1,2.2,0.49,40.9,4.6,36.3,171,,
"",Whole,861,205,2.4,1.5,43.7,40.7,0.1,2.2,0.49,40.7,4.4,36.3,171,,
"",Soya,792,189,1.3,0.2,42.6,39.7,0.3,1.6,0.47,39.7,N/A,39.7,171,,
"",Coconut,794,189,1.9,1.8,42.8,39.7,0.3,0.0,0.50,39.7,N/A,39.7,171,,
Venti,Skimmed,970,231,0.1,0.0,54.9,51.5,0.1,2.6,0.61,51.5,5.6,45.9,194,,
"",Semi Skimmed,1016,242,1.3,0.8,54.9,51.5,0.1,2.6,0.61,51.5,5.6,45.9,194,,
"",Whole,1065,254,2.7,1.7,54.7,51.2,0.1,2.5,0.61,51.3,5.3,46.0,194,,
"",Soya,987,235,1.4,0.2,53.5,50.0,0.3,1.8,0.59,50.0,N/A,50.0,194,,
"",Coconut,989,235,2.2,2.1,53.7,50.0,0.3,0.0,0.63,50.0,N/A,50.0,194,,
Mini,Skimmed,1042,248,9.9,4.3,36.9,33.1,0.6,2.7,0.36,33.1,3.7,29.5,57,,
"",Semi Skimmed,1079,257,10.8,4.9,36.9,33.1,0.6,2.7,0.36,33.1,3.7,29.5,57,,
"",Whole,1119,266,12.0,5.7,36.7,32.9,0.6,2.6,0.36,32.9,3.5,29.5,57,,
"",Soya,1056,251,10.9,4.5,35.7,32.0,0.8,2.1,0.35,32.0,N/A,32.0,57,,
"",Coconut,1058,252,11.6,5.9,35.9,32.0,0.8,0.6,0.38,32.0,N/A,32.0,57,,
Tall,Skimmed,1301,310,12.4,5.4,45.9,41.2,0.8,3.3,0.46,41.2,3.8,37.5,71,,
Semi Skimmed,1346,320,13.6,6.1,45.9,41.2,0.8,3.3,0.45,41.2,3.8,37.5,71,,,
Whole,1395,332,15.0,7.1,45.7,41.0,0.8,3.2,0.45,41.0,3.6,37.5,71,,,
Soya,1317,314,13.7,5.6,44.5,39.8,1.0,2.5,0.43,39.8,N/A,39.8,71,,,
Coconut,1319,314,14.5,7.4,44.7,39.8,1.0,0.7,0.47,39.8,N/A,39.8,71,,,
Skimmed,1803,429,17.1,7.5,64.1,57.5,1.1,4.1,0.62,57.5,4.1,53.4,101,,,
Semi Skimmed,1858,442,18.6,8.4,64.1,57.5,1.1,4.1,0.62,57.5,4.8,52.7,101,,,
Whole,1918,457,20.3,9.6,63.8,57.2,1.1,4.0,0.62,57.2,4.5,52.7,101,,,
Soya,1824,434,18.8,7.8,62.4,55.8,1.4,3.2,0.60,55.8,N/A,55.8,101,,,
"",,,,,,,,,,,,,,
Mini,Skimmed,1039,247,7.5,4.2,42.8,40.4,0.0,2.0,0.36,40.4,3.2,37.2,75
"",Semi Skimmed,1077,256,8.5,4.8,42.8,40.4,0.0,2.0,0.36,40.4,3.2,37.2,75
"",Whole,1119,266,9.7,5.7,42.6,40.2,0.0,2.0,0.36,40.2,3.0,37.2,75
"",Soya,1053,250,8.6,4.4,41.6,39.2,0.0,2.0,0.34,39.2,N/A,39.2,75
"",Coconut,1054,251,9.3,5.9,41.8,39.2,0.0,0.0,0.32,39.2,N/A,39.2,75
Tall,Skimmed,1098,262,8.7,5.4,43.1,41.1,0.1,3.3,0.42,41.1,5.0,36.1,65
Semi Skimmed,1151,275,10.2,6.4,42.9,40.9,0.1,3.3,0.42,40.9,5.0,35.9,65,
Whole,1184,280,11.2,6.8,42.8,40.7,0.1,3.2,0.42,40.7,4.7,36.0,65,
Soya,1118,267,9.9,5.5,41.7,39.1,0.4,2.9,0.41,39.1,N/A,39.1,65,
Coconut,1169,278,10.2,7.9,44.9,42.2,0.1,0.7,0.35,42.2,N/A,42.2,65,
Skimmed,1500,358,11.9,7.4,59.2,56.4,0.1,4.2,0.58,56.4,5.3,51.1,95,
Semi Skimmed,1564,374,13.7,8.6,58.9,56.2,0.1,4.1,0.57,56.2,6.5,49.7,95,
Whole,1604,379,15.0,9.2,58.8,56.0,0.1,4.0,0.57,56.0,N/A,56.0,95,
Soya,1524,364,13.4,7.6,57.5,53.9,0.5,3.6,0.57,53.9,N/A,53.9,95,
"",FRAPPUCCINO® BLENDED BEVERAGES | COFFEE LIGHT,,,,,,,,,,,,,,,
"","Coffee Frappuccino® Light(no whipped cream)",Mini,Skimmed,288,69,0.0,0.0,15.0,14.0,0.1,2.2,0.29,14.0,2.7,12.0,50
"",,Tall,Skimmed,347,83,0.1,0.0,17.7,17.3,0.2,2.6,0.35,17.3,3.3,14.0,60
"",,Grande,Skimmed,495,118,0.1,0.1,25.6,25.0,0.3,3.4,0.51,25.0,4.3,20.7,90
"",,Venti,Skimmed,583,139,0.1,0.1,29.8,29.1,0.3,4.4,0.59,29.1,6.3,22.8,105
"","Mocha Frappuccino® Light(no whipped cream)",Mini,Skimmed,333,80,0.4,0.2,18.0,16.0,0.4,2.4,0.27,16.0,2.7,14.0,50
"",Tall,Skimmed,402,96,0.5,0.3,21.2,19.6,0.5,2.9,0.32,19.6,3.3,16.3,60,
"",Grande,Skimmed,598,143,0.8,0.5,31.9,29.4,0.8,3.9,0.48,29.4,4.3,25.1,95,
"",Venti,Skimmed,749,179,0.9,0.6,39.6,36.5,1.0,5.3,0.60,36.5,6.3,30.2,115,
"Caramel Frappuccino® Light(no whipped cream)",Mini,Skimmed,335,80,0.0,0.0,18.0,17.0,0.1,2.1,0.28,17.0,2.7,15.0,50,
Tall,Skimmed,403,96,0.1,0.0,21.2,20.8,0.2,2.5,0.33,20.8,3.3,17.5,60,,
Grande,Skimmed,560,134,0.1,0.1,29.8,29.2,0.2,3.1,0.46,29.2,4.3,24.9,85,,
Venti,Skimmed,693,166,0.1,0.1,36.5,35.7,0.3,4.2,0.57,35.7,6.3,29.4,100,,
"",FRAPPUCCINO® BLENDED BEVERAGES | CRÈME,,,,,,,,,,,,,,,
"","Strawberries and Cream Frappuccino®(with whipped cream)",Mini,Skimmed,971,231,7.2,4.0,38.4,37.2,0.0,3.0,0.28,37.2,4.8,32.4,0
"",Semi Skimmed,1021,243,8.6,4.8,38.4,37.2,0.0,3.0,0.28,37.2,4.8,32.4,0,,
"",Whole,1075,256,10.1,5.9,38.2,36.9,0.0,3.0,0.28,36.9,4.5,32.4,0,,
"",Soya,989,235,8.7,4.2,36.9,35.6,1.0,2.0,0.28,35.6,N/A,35.6,0,,
"",Coconut,991,236,9.6,6.2,37.1,35.6,1.0,0.0,0.28,35.6,N/A,35.6,0,,
Tall,Skimmed,1224,293,8.1,5.0,52.0,50.9,0.4,4.0,0.39,50.9,6.4,44.5,0,,
"",Semi Skimmed,1290,308,9.9,6.2,51.7,50.6,0.4,3.9,0.38,50.6,6.4,44.2,0,,
"",Whole,1331,326,11.2,6.8,51.5,50.5,0.4,3.8,0.38,50.5,6.0,44.5,0,,
"",Soya,1249,298,9.6,5.2,50.3,48.4,0.8,3.4,0.38,48.4,N/A,48.4,0,,
"",Coconut,1152,274,10.4,8.2,43.2,41.7,0.0,0.6,0.38,41.7,N/A,41.7,0,,
Grande,Skimmed,1560,373,11.3,7.0,64.1,62.6,0.5,4.9,0.52,62.6,6.7,55.9,0,,
"",Semi Skimmed,1641,392,13.6,8.5,63.8,62.3,0.5,4.8,0.51,62.3,8.6,53.7,0,,
"",Whole,1691,415,15.1,9.2,63.6,62.1,0.5,4.7,0.51,62.1,8.1,54.0,0,,
"",Soya,1590,380,13.1,7.2,62.0,59.5,1.0,4.2,0.50,59.5,N/A,59.5,0,,
"",Coconut,1581,376,12.3,9.8,63.5,61.6,0.1,0.7,0.50,61.6,N/A,61.6,0,,
Mini,Skimmed,851,202,9.1,5.1,27.8,26.4,0.0,2.0,0.33,26.4,4.2,22.2,0,,
"",Semi Skimmed,895,213,10.2,5.8,27.8,26.4,0.0,2.0,0.33,26.4,4.2,22.2,0,,
"",Whole,942,224,11.6,6.8,27.6,26.2,0.0,2.0,0.33,26.2,4.0,22.2,0,,
"",Soya,867,206,10.3,5.3,26.5,25.0,0.0,2.0,0.33,25.0,N/A,25.0,0,,
"",Coconut,869,207,11.1,7.1,26.7,25.0,0.0,0.0,0.33,25.0,N/A,25.0,0,,
Tall,Skimmed,963,230,8.7,5.4,34.3,32.9,0.1,4.1,0.43,32.9,6.4,26.5,0,,
"",Semi Skimmed,1034,247,10.7,6.7,34.0,32.6,0.1,4.0,0.43,32.6,6.4,26.2,0,,
"",Whole,1078,255,12.1,7.3,33.9,32.4,0.1,3.9,0.42,32.4,6.0,26.4,0,,
"",Soya,989,236,10.3,5.6,32.5,30.1,0.5,3.5,0.42,30.1,N/A,30.1,0,,
"",Coconut,1009,241,11.0,8.6,34.0,32.4,0.0,0.5,0.42,32.4,N/A,32.4,0,,
Grande,Skimmed,1281,306,11.9,7.4,45.3,43.3,0.1,5.1,0.57,43.3,6.7,36.6,0,,
Semi Skimmed,1368,327,14.4,9.0,44.9,43.0,0.1,5.0,0.57,43.0,8.6,34.4,0,,,
Whole,1422,336,16.0,9.8,44.7,42.7,0.1,4.9,0.56,42.7,8.1,34.6,0,,,
Soya,1313,314,13.9,7.6,43.0,40.0,0.6,4.3,0.56,40.0,N/A,40.0,0,,,
Coconut,1329,317,12.9,10.2,48.3,46.4,0.1,0.5,0.55,46.4,N/A,46.4,0,,,
Skimmed,1476,353,11.0,6.8,58.1,56.0,0.1,6.0,0.73,56.0,10.2,45.8,0,,,
Semi Skimmed,1583,378,14.0,8.8,57.6,55.5,0.1,5.9,0.73,55.5,10.2,45.3,0,,,
Whole,1650,388,16.0,9.7,57.4,55.3,0.1,5.8,0.73,55.3,9.6,45.7,0,,,
Soya,1516,362,13.4,7.1,55.3,51.9,0.7,5.1,0.72,51.9,N/A,N/A,0,,,
"","Chocolate Cream Frappuccino®(with whipped cream)",Mini,Skimmed,791,188,6.6,4.1,28.2,25.7,0.9,3.6,0.66,25.7,4.3,21.4,2
"",,,Semi Skimmed,835,199,7.8,4.8,28.2,25.7,0.9,3.6,0.78,25.7,4.3,21.4,2
"",,,Whole,882,210,9.1,5.8,28.0,25.5,0.9,3.5,0.91,25.5,4.0,21.5,2
"",,,Soya,807,192,7.9,4.3,26.8,24.3,1.2,2.8,0.79,24.3,N/A,24.3,2
"",,,Coconut,807,193,8.6,6.1,27.0,24.3,1.2,1.1,0.86,24.3,N/A,24.3,2
"",,Tall,Skimmed,961,229,8.2,5.1,33.5,30.7,1.1,4.7,0.82,30.7,5.8,24.9,2
"",,,Semi Skimmed,1023,243,9.8,6.1,33.5,30.7,1.1,4.7,0.98,30.7,5.8,24.9,2
"",,,Whole,1089,247,11.7,7.4,33.2,30.4,1.1,4.6,1.17,30.4,5.5,24.9,2
"",,,Soya,983,234,10.0,5.4,31.6,28.8,1.4,3.7,1.00,28.8,N/A,28.8,2
"",,,Coconut,983,235,11.0,7.8,31.9,28.8,1.4,1.3,1.10,28.8,N/A,28.8,2
"",,Grande,Skimmed,1334,317,11.4,7.1,46.8,42.9,1.4,6.2,1.14,42.9,6.1,36.8,3
"",,,Semi Skimmed,1413,336,13.5,8.4,46.8,42.9,1.4,6.2,1.35,42.9,7.6,35.3,3
"",,,Whole,1499,339,16.0,10.1,46.4,42.5,1.4,6.1,1.60,42.5,7.2,35.3,3
"",,,Soya,1363,324,13.8,7.5,44.2,40.4,1.9,4.9,1.38,40.4,N/A,40.4,3
"",,,Coconut,1366,325,15.1,10.6,44.6,40.4,1.9,1.7,1.51,40.4,N/A,40.4,3
"",,Venti,Skimmed,1567,373,11.6,7.2,58.9,54.2,1.7,7.3,1.16,54.2,8.8,45.4,3
"",,,Semi Skimmed,1661,385,14.1,8.8,58.9,54.2,1.7,7.3,1.41,54.2,8.8,45.4,3
"",,,Whole,1762,387,17.1,10.8,58.4,53.7,1.7,7.1,1.71,53.7,8.3,45.4,3
"",,,Soya,1601,381,14.4,7.7,55.9,51.2,2.2,5.7,1.44,51.2,N/A,51.2,3
"",,,Coconut,1605,382,16.0,11.4,56.4,51.2,2.2,2.0,1.60,51.2,N/A,51.2,3
"","Double Chocolatey Cream Frappuccino®(with whipped cream)",Mini,Skimmed,923,220,9.9,4.3,29.5,26.5,0.7,2.9,0.35,26.5,4.8,21.8,2
"",Semi Skimmed,998,238,11.2,5.2,30.3,27.4,0.7,3.5,0.37,27.4,4.8,22.6,2,,
"",Whole,1052,250,12.8,6.2,30.1,27.1,0.7,3.4,0.37,27.1,4.5,22.6,2,,
"",Soya,966,230,11.4,4.6,28.8,25.8,1.0,2.6,0.35,25.8,N/A,25.8,2,,
"",Coconut,968,231,12.2,6.6,29.0,25.8,1.0,0.6,0.39,25.8,N/A,25.8,2,,
Tall,Skimmed,1175,280,12.4,5.4,37.4,33.8,0.8,4.2,0.46,33.8,4.9,29.0,2,,
"",Semi Skimmed,1246,297,14.1,6.4,37.7,34.1,0.8,4.3,0.46,34.1,4.9,29.2,2,,
"",Whole,1314,313,16.1,7.8,37.4,33.7,0.8,4.2,0.46,33.7,4.6,29.1,2,,
"",Soya,1205,287,14.3,5.7,35.7,32.1,1.2,3.3,0.43,32.1,N/A,32.1,2,,
"",Coconut,1208,288,15.4,8.2,36.0,32.1,1.2,0.8,0.49,32.1,N/A,32.1,2,,
Grande,Skimmed,1610,383,17.2,7.5,51.3,46.4,1.1,5.3,0.63,46.4,5.2,41.2,3,,
"",Semi Skimmed,1686,402,19.2,8.8,51.3,46.4,1.1,5.3,0.63,46.4,6.3,40.1,3,,
"",Whole,1768,421,21.6,10.4,51.0,46.0,1.1,5.2,0.63,46.0,5.9,40.1,3,,
"",Soya,1638,390,19.4,7.9,48.9,44.0,1.5,4.1,0.59,44.0,N/A,44.0,3,,
"",Coconut,1641,391,20.7,10.9,49.3,44.0,1.5,1.0,0.65,44.0,N/A,44.0,3,,
Mini,Skimmed,704,167,7.2,4.0,23.4,22.4,0.0,2.0,0.24,22.4,4.1,18.3,0,,
"",Semi Skimmed,746,177,8.3,4.7,23.4,22.4,0.0,2.0,0.24,22.4,4.1,18.3,0,,
"",Whole,792,188,9.6,5.6,23.2,22.2,0.0,2.0,0.24,22.2,3.9,18.3,0,,
"",Soya,720,171,8.4,4.2,22.0,21.1,0.0,2.0,0.24,21.1,N/A,21.1,0,,
"",Coconut,721,171,9.1,5.9,22.2,21.1,0.0,0.0,0.24,21.1,N/A,21.1,0,,
Tall,Skimmed,872,208,8.1,5.0,30.4,29.4,0.1,4.0,0.41,29.4,6.4,23.0,0,,
"",Semi Skimmed,942,225,10.0,6.3,30.1,29.1,0.1,3.9,0.40,29.1,6.4,22.7,0,,
"",Whole,986,236,11.4,6.9,30.0,28.9,0.1,3.8,0.40,28.9,6.0,22.9,0,,
"",Soya,898,215,9.7,5.2,28.6,26.7,0.5,3.4,0.40,26.7,N/A,26.7,0,,
"",Coconut,926,221,10.3,8.2,30.9,29.2,0.0,0.4,0.39,29.2,N/A,29.2,0,,
Grande,Skimmed,1230,294,11.3,7.0,43.5,41.9,0.1,5.2,0.58,41.9,6.7,35.2,0,,
Semi Skimmed,1321,316,13.9,8.7,43.1,41.6,0.1,5.1,0.57,41.6,8.6,33.0,0,,,
Whole,1378,329,15.6,9.5,42.9,41.3,0.1,5.0,0.57,41.3,8.1,33.2,0,,,
Soya,1264,302,13.4,7.2,41.1,38.5,0.6,4.4,0.56,38.5,N/A,38.5,0,,,
Coconut,1242,296,12.2,9.8,45.1,42.9,0.1,0.4,0.55,42.9,N/A,42.9,0,,,
Skimmed,1388,332,10.4,6.5,54.2,52.5,0.1,5.9,0.72,52.5,10.2,42.3,0,,,
Semi Skimmed,1495,357,13.4,8.4,53.8,52.1,0.1,5.8,0.71,52.1,10.2,41.9,0,,,
Whole,1561,373,15.4,9.3,53.5,51.8,0.1,5.7,0.71,51.8,9.6,42.2,0,,,
Soya,1384,331,12.4,6.6,50.6,47.8,0.6,4.3,0.68,47.8,N/A,47.8,0,,,
"",FRAPPUCCINO® BLENDED JUICE DRINK,,,,,,,,,,,,,,,
"","Mango Passionfruit Frappuccino®(with passion tea)",Mini,,353,84,0.3,0.0,19.3,18.5,0.0,1.0,0.21,18.5,0.0,18.5,0
Tall,,626,157,0.2,0.0,36.2,35.1,1.0,0.6,0.26,35.1,0.0,35.1,0,,
Grande,,751,191,0.3,0.0,43.5,42.0,1.3,0.8,0.32,42.0,0.0,42.0,0,,
Venti,,892,229,0.3,0.1,51.6,49.8,1.5,0.9,0.38,49.8,0.0,49.8,0,,
Mini,,366,87,0.0,0.0,21.8,21.1,0.0,0.0,0.05,21.1,0.0,21.1,0,,
Tall,,629,158,0.1,0.0,36.9,35.8,0.6,0.3,0.08,35.8,0.0,35.8,0,,
Grande,,755,192,0.1,0.0,44.3,42.8,0.7,0.4,0.10,42.8,0.0,42.8,0,,
REFRESHA,,,,,,,,,,,,,,
Mini,,162,38,0.0,0.0,9.6,8.3,0.0,0.0,0.00,8.3,0.0,8.3,17
Tall,,192,45,0.0,0.0,11.6,10.8,0.0,0.4,0.00,10.8,0.0,10.8,35
Grande,,250,60,0.0,0.0,15.0,14.0,0.0,0.6,0.00,14.0,0.0,14.0,50
"",CLASSIC SHAKEN ICED TEA,,,,,,,,,,,,,,,
"",Iced Shaken Green Tea Lemonade,Tall,,156,37,0.0,0.0,8.3,8.3,1.0,0.0,0.00,8.3,0.0,8.3,0
