"","Winter 2017Beverage NutritionInformation*Beverage",,,,,,,,,,,,,,,
"",,Grande,,206,49,0.0,0.0,11.1,11.1,1.0,0.0,0.00,11.1,0.0,11.1,0
"",,Venti,,253,60,0.0,0.0,13.6,13.6,1.0,0.0,0.00,13.6,0.0,13.6,0
"",Iced Shaken Hibiscus Tea Lemonade,Tall,,156,37,0.0,0.0,8.3,8.3,1.0,0.0,0.00,8.3,0.0,8.3,0
Grande,,206,49,0.0,0.0,11.1,11.1,1.0,0.0,0.00,11.1,0.0,11.1,0,,
Venti,,253,60,0.0,0.0,13.6,13.6,1.0,0.0,0.00,13.6,0.0,13.6,0,,
Tall,,156,37,0.0,0.0,8.3,8.3,1.0,0.0,0.00,8.3,0.0,8.3,0,,
Grande,,206,49,0.0,0.0,11.1,11.1,1.0,0.0,0.00,11.1,0.0,11.1,0,,
"","Winter 2017Beverage NutritionInformation*Beverage",,,,,,,,,,,,,,,
"",CLASSIC SHAKEN ICED TEA NATURAL,,,,,,,,,,,,,,,
"",Iced Shaken Green Tea,Tall,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Grande,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",,Venti,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",Iced Shaken Hibiscus Tea,Tall,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies
"",Grande,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies,
"",Venti,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies,
Iced Shaken Black Tea,Tall,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies,
Grande,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies,,
Venti,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,varies,,
PROMO | SHAKEN ICED TEA,,,,,,,,,,,,,,
Tall,,401,96,0.0,0.0,22.8,22.1,1.0,0.0,0.00,22.1,0.0,22.1,0
Grande,,533,127,0.0,0.0,30.3,29.4,1.0,0.0,0.00,29.4,0.0,29.4,0
"",PROMO | CHRISTMAS 2016,,,,,,,,,,,,,,,
"",Fudge Hot Chocolate,Short,,762,222,10.5,6.1,26.3,22.1,1.6,4.9,0.09,22.1,4.0,18.1,0
"",,Tall,,967,287,11.9,7.0,36.9,31.1,2.3,6.9,0.13,31.1,5.6,25.5,0
"",,Grande,,1168,350,13.7,8.1,46.6,39.4,2.9,8.6,0.16,39.4,7.0,32.4,0
"",Chocolate Fudge Frappuccino®,Mini,,1046,249,11.2,6.5,31.4,26.9,1.6,4.9,0.24,26.9,4.1,22.8,0
"",,Tall,,1323,315,13.8,8.1,40.3,34.5,2.1,6.3,0.32,34.5,5.1,29.4,0
"",,Grande,,1792,427,18.3,10.7,56.5,49.0,2.6,7.7,0.47,49.0,6.5,42.5,0
"",,Venti,,1914,456,18.5,10.8,63.0,54.4,3.1,7.7,0.51,54.4,5.6,48.9,0
"",White Christmas Hot Chocolate,Short,Skimmed,877,242,10.7,7.1,29.0,27.0,0.1,7.2,0.22,27.0,9.3,17.7,0
"",,,Semi Skimmed,988,268,13.7,8.9,29.0,27.0,0.1,7.2,0.22,27.0,9.3,17.7,0
"",,,Whole,1108,297,17.1,11.3,28.5,26.5,0.1,7.1,0.22,26.5,8.8,17.7,0
"",,,Soya,918,251,14.0,7.6,25.5,23.5,0.7,5.4,0.17,23.5,N/A,23.5,0
"",,,Coconut,918,252,15.9,12.0,26.1,23.5,0.7,1.0,0.26,23.5,N/A,23.5,0
"",,Tall,Skimmed,1168,327,12.6,8.6,42.5,39.7,0.2,10.8,0.32,39.7,13.4,26.3,0
"",,,Semi Skimmed,1334,367,17.0,11.4,42.5,39.7,0.2,10.8,0.32,39.7,13.4,26.3,0
"",,,Whole,1513,409,22.3,15.0,41.6,38.9,0.2,10.5,0.32,38.9,12.6,26.3,0
"",,,Soya,1229,342,17.6,9.5,37.2,34.5,1.1,8.0,0.24,34.5,N/A,34.5,0
"",,,Coconut,1229,343,20.3,16.1,38.1,34.5,1.1,1.4,0.38,34.5,N/A,34.5,0
"",,Grande,Skimmed,1490,420,15.3,10.6,56.1,52.6,0.2,14.4,0.43,52.6,13.5,39.1,0
"",,,Semi Skimmed,1712,473,21.1,14.3,56.1,52.6,0.2,14.4,0.42,52.6,18.3,34.2,0
"",,,Whole,1951,530,28.1,19.1,55.0,51.5,0.2,14.0,0.42,51.5,17.3,34.2,0
"",,,Soya,1572,439,21.9,11.7,49.1,45.6,1.4,10.7,0.32,45.6,N/A,45.6,0
"",,,Coconut,1581,441,25.6,20.5,50.2,45.6,1.4,1.9,0.50,45.6,N/A,45.6,0
"",Toffee Nut Latte,Short,Skimmed,920,179,6.9,3.8,23.2,21.2,0.0,6.0,0.22,21.2,9.3,11.9,87
"",Semi Skimmed,1027,205,9.7,5.6,23.2,21.2,0.0,6.0,0.22,21.2,9.3,11.9,87,,
"",Whole,1141,232,13.1,7.8,22.7,20.7,0.0,5.8,0.22,20.7,8.8,11.9,87,,
"",Soya,959,189,10.1,4.3,19.9,17.9,0.6,4.3,0.17,17.9,N/A,17.9,87,,
"",Coconut,959,190,11.8,8.6,20.4,17.9,0.6,0.0,0.26,17.9,N/A,17.9,87,,
Tall,Skimmed,970,231,7.0,3.8,33.3,30.0,0.0,8.7,0.31,30.0,13.4,16.6,174,,
"",Semi Skimmed,1125,268,11.1,6.4,33.3,30.0,0.0,8.7,0.31,30.0,13.4,16.6,174,,
"",Whole,1291,307,15.9,9.7,32.5,29.2,0.0,8.5,0.31,29.2,12.6,16.6,174,,
"",Soya,1027,245,11.6,4.6,28.5,25.2,0.9,6.2,0.24,25.2,N/A,25.2,174,,
"",Coconut,1027,246,14.1,10.7,29.2,25.2,0.9,0.0,0.36,25.2,N/A,25.2,174,,
Grande,Skimmed,1224,292,7.8,4.2,43.3,39.8,0.0,12.0,0.42,39.8,13.5,26.3,174,,
"",Semi Skimmed,1437,342,13.4,7.7,43.3,39.8,0.0,12.0,0.41,39.8,18.3,21.4,174,,
"",Whole,1666,397,20.1,12.3,42.2,38.7,0.0,11.7,0.41,38.7,17.3,21.4,174,,
"",Soya,1302,310,14.1,5.3,36.6,33.1,1.2,8.5,0.32,33.1,N/A,33.1,174,,
"",Coconut,1311,312,17.7,13.7,37.7,33.1,1.2,0.0,0.49,33.1,N/A,33.1,174,,
Mini,Skimmed,907,201,7.2,4.0,32.4,31.0,0.0,1.8,0.32,31.0,3.2,27.8,29,,
"",Semi Skimmed,938,209,8.0,4.5,32.4,31.0,0.0,1.8,0.32,31.0,3.2,27.8,29,,
"",Whole,971,216,8.9,5.2,32.3,30.8,0.0,1.7,0.32,30.8,3.0,27.8,29,,
"",Soya,918,204,8.1,4.2,31.5,30.0,0.2,1.3,0.31,30.0,N/A,30.0,29,,
"",Coconut,918,204,8.6,5.4,31.6,30.0,0.2,0.0,0.33,30.0,N/A,30.0,29,,
Tall,Skimmed,1028,245,9.0,5.0,38.4,36.2,0.0,2.6,0.39,36.2,4.5,31.7,70,,
Semi Skimmed,1074,256,10.2,5.8,38.4,36.2,0.0,2.6,0.39,36.2,4.5,31.7,70,,,
Whole,1124,268,11.6,6.7,38.2,36.0,0.0,2.6,0.39,36.0,4.3,31.7,70,,,
Soya,1045,249,10.3,5.2,37.0,34.7,0.3,1.9,0.37,34.7,N/A,34.7,70,,,
Coconut,1045,249,11.1,7.1,37.2,34.7,0.3,0.1,0.41,34.7,N/A,34.7,70,,,
Skimmed,1516,361,12.5,7.0,58.6,55.2,0.1,3.4,0.57,55.2,4.8,50.4,107,,,
Semi Skimmed,1576,375,14.1,8.0,58.6,55.2,0.1,3.4,0.56,55.2,6.0,49.3,107,,,
Whole,1640,391,16.0,9.3,58.3,54.9,0.1,3.3,0.56,54.9,5.7,49.3,107,,,
Soya,1538,366,14.3,7.3,56.7,53.3,0.4,2.4,0.53,53.3,N/A,53.3,107,,,
"",Iced Toffee Nut Latte,Mini,Skimmed,749,143,5.8,3.2,18.0,16.5,0.0,4.6,0.16,16.5,4.7,11.8,87
"",,,Semi Skimmed,829,162,7.9,4.5,18.0,16.5,0.0,4.6,0.16,16.5,4.7,11.8,87
"",,,Whole,916,182,10.5,6.3,17.6,16.1,0.0,4.4,0.16,16.1,4.6,11.5,87
"",,,Soya,778,150,8.2,3.6,15.5,13.9,0.4,3.2,0.12,13.9,N/A,13.9,87
"",,,Coconut,782,151,9.5,6.8,15.9,13.9,0.4,0.0,0.19,13.9,N/A,13.9,87
"",,Tall,Skimmed,756,180,6.9,3.8,24.0,22.4,0.0,5.4,0.19,22.4,5.6,16.8,87
"",,,Semi Skimmed,853,203,9.4,5.4,24.0,22.4,0.0,5.4,0.19,22.4,5.6,16.8,87
"",,,Whole,956,228,12.5,7.5,23.6,21.9,0.0,5.3,0.19,21.9,5.5,16.4,87
"",,,Soya,792,188,9.8,4.3,21.0,19.4,0.5,3.9,0.15,19.4,N/A,19.4,87
"",,,Coconut,796,189,11.4,8.1,21.5,19.4,0.5,0.0,0.23,19.4,N/A,19.4,87
"",,Grande,Skimmed,953,227,8.0,4.4,31.9,29.0,0.0,6.8,0.24,29.0,7.1,22.0,174
"",,,Semi Skimmed,1073,256,11.2,6.4,31.9,29.0,0.0,6.8,0.24,29.0,7.0,22.0,174
"",,,Whole,1203,286,15.0,9.0,31.3,28.4,0.0,6.6,0.24,28.4,6.8,21.6,174
"",,,Soya,997,237,11.6,5.0,28.1,25.2,0.7,4.8,0.18,25.2,N/A,25.2,174
"",,,Coconut,1002,239,13.6,9.8,28.7,25.2,0.7,0.0,0.28,25.2,N/A,25.2,174
"",Gingerbread Latte,Short,Skimmed,908,176,6.6,3.6,23.2,20.6,0.0,6.1,0.21,20.6,9.1,11.5,87
"",,,Semi Skimmed,1015,202,9.4,5.4,23.2,20.6,0.0,6.1,0.21,20.6,9.1,11.5,87
"",,,Whole,1130,229,12.7,7.7,22.7,20.0,0.0,5.9,0.21,20.0,8.6,11.4,87
"",,,Soya,947,186,9.7,4.1,19.8,17.2,0.6,4.4,0.16,17.2,N/A,17.2,87
"",,,Coconut,947,187,11.5,8.4,20.4,17.2,0.6,0.1,0.25,17.2,N/A,17.2,87
"",,Tall,Skimmed,959,228,6.7,3.6,33.3,29.3,0.0,8.8,0.30,29.3,9.2,20.1,174
"",,,Semi Skimmed,1113,265,10.7,6.2,33.3,29.3,0.0,8.8,0.30,29.3,9.2,20.1,174
"",,,Whole,1279,305,15.6,9.5,32.5,28.6,0.0,8.6,0.30,28.6,8.7,19.9,174
"",,,Soya,1015,242,11.3,4.4,28.4,24.5,0.9,6.3,0.22,24.5,N/A,24.5,174
"",,,Coconut,1015,243,13.8,10.5,29.2,24.5,0.9,0.1,0.35,24.5,N/A,24.5,174
"",,Grande,Skimmed,1213,289,7.5,4.0,43.3,39.1,0.0,12.1,0.41,39.1,9.3,29.8,174
"",,,Semi Skimmed,1426,339,13.1,7.5,43.3,39.1,0.0,12.1,0.40,39.1,13.2,25.9,174
"",,,Whole,1655,394,19.8,12.1,42.2,38.0,0.0,11.8,0.40,38.1,12.5,25.6,174
"",,,Soya,1291,307,13.8,5.1,36.6,32.4,1.2,8.6,0.30,32.4,N/A,32.4,174
"",,,Coconut,1300,309,17.3,13.5,37.6,32.4,1.2,0.1,0.48,32.4,N/A,32.4,174
"",Gingerbread Frappuccino®,Mini,Skimmed,876,194,6.4,3.6,32.0,30.0,0.1,1.9,0.31,30.0,9.1,20.9,29
"",,,Semi Skimmed,907,201,7.3,4.1,32.0,30.0,0.1,1.9,0.31,30.0,9.1,20.9,29
"",,,Whole,940,209,8.2,4.8,31.9,29.8,0.1,1.8,0.31,29.8,8.6,21.2,29
"",,,Soya,887,196,7.4,3.8,31.1,29.0,0.2,1.4,0.29,29.0,N/A,29.0,29
"",,,Coconut,887,197,7.9,5.0,31.2,29.0,0.2,0.1,0.32,29.0,N/A,29.0,29
"",,Tall,Skimmed,997,237,8.2,4.6,38.0,35.2,0.1,2.7,0.38,35.2,9.2,26.0,70
"",,,Semi Skimmed,1043,248,9.5,5.4,38.0,35.2,0.1,2.7,0.38,35.2,9.2,26.0,70
"",,,Whole,1092,260,10.9,6.4,37.8,35.0,0.1,2.6,0.38,35.0,8.7,26.3,70
"",,,Soya,1014,241,9.6,4.8,36.6,33.7,0.3,2.0,0.35,33.7,N/A,33.7,70
"",,,Coconut,1014,242,10.4,6.7,36.8,33.7,0.3,0.1,0.39,33.7,N/A,33.7,70
"",,Grande,Skimmed,1470,350,11.5,6.4,58.1,54.2,0.1,3.5,0.55,54.2,9.3,44.9,107
"",,,Semi Skimmed,1530,364,13.1,7.4,58.1,54.2,0.1,3.5,0.55,54.2,13.2,40.9,107
"",,,Whole,1594,380,14.9,8.7,57.8,53.9,0.1,3.4,0.55,53.9,12.5,41.4,107
"",,,Soya,1492,355,13.2,6.7,56.2,52.3,0.4,2.5,0.52,52.3,N/A,52.3,107
"",,,Coconut,1494,356,14.2,9.1,56.5,52.3,0.4,0.2,0.57,52.3,N/A,52.3,107
"",Iced Gingerbread Latte,Mini,Skimmed,774,146,5.8,3.2,18.8,17.2,0.0,4.6,0.16,17.2,4.7,12.5,87
"",,,Semi Skimmed,855,165,7.9,4.5,18.8,17.2,0.0,4.6,0.16,17.2,4.7,12.5,87
"",,,Whole,941,185,10.5,6.3,18.4,16.8,0.0,4.4,0.16,16.8,4.6,12.2,87
"",,,Soya,804,153,8.2,3.6,16.3,14.7,0.4,3.2,0.12,14.7,N/A,14.7,87
"",,,Coconut,807,154,9.5,6.8,16.7,14.7,0.4,0.1,0.19,14.7,N/A,14.7,87
"",,Tall,Skimmed,775,185,6.9,3.8,25.2,23.5,0.0,5.4,0.19,23.5,5.6,17.9,87
"",,,Semi Skimmed,872,208,9.4,5.4,25.2,23.5,0.0,5.4,0.19,23.5,5.6,17.9,87
"",,,Whole,975,232,12.5,7.5,24.7,23.0,0.0,5.3,0.19,23.1,5.5,17.6,87
"",,,Soya,811,193,9.8,4.3,22.2,20.5,0.5,3.9,0.15,20.5,N/A,20.5,87
"",,,Coconut,815,194,11.4,8.1,22.6,20.5,0.5,0.1,0.23,20.5,N/A,20.5,87
"",,Grande,Skimmed,978,233,8.0,4.4,33.4,30.5,0.0,6.8,0.24,30.5,7.1,23.5,174
"",,,Semi Skimmed,1099,262,11.2,6.4,33.4,30.5,0.0,6.8,0.24,30.5,7.0,23.5,174
"",,,Whole,1228,292,15.0,9.0,32.8,29.9,0.0,6.6,0.24,29.9,6.8,23.1,174
"",,,Soya,1022,243,11.6,5.0,29.6,26.7,0.7,4.8,0.18,26.7,N/A,26.7,174
"",,,Coconut,1027,245,13.6,9.8,30.2,26.7,0.7,0.2,0.28,26.7,N/A,26.7,174
"",Egg Nog Latte,Short,,695,165,7.2,6.7,22.8,21.6,0.3,2.2,0.54,21.6,9.3,12.3,87
Tall,,1041,248,10.7,10.0,34.4,32.1,0.4,3.3,0.81,32.1,13.4,18.8,174,,
Grande,,1389,331,14.4,13.5,45.6,43.3,0.5,4.5,1.09,43.3,18.3,25.0,174,,
Mini,,695,165,7.2,6.7,22.8,21.6,0.3,2.2,0.54,21.6,9.3,12.3,87,,
Tall,,1041,248,10.7,10.0,34.4,32.1,0.4,3.3,0.81,32.1,13.4,18.8,174,,
"",PROMO | WINTER 2017,,,,,,,,,,,,,,,
"",Butterscotch Brûlée Latte,Short,Skimmed,597,142,2.0,1.2,25.1,22.9,0.0,5.9,0.19,22.9,8.6,14.3,87
"",,,Semi Skimmed,701,167,4.8,2.9,25.1,22.9,0.0,5.9,0.19,22.9,8.6,14.3,87
"",,,Whole,812,193,8.0,5.1,24.6,22.3,0.0,5.8,0.19,22.3,8.1,14.3,87
"",,,Soya,635,151,5.1,1.7,21.8,19.6,0.6,4.2,0.14,19.6,N/A,19.6,87
"",,,Coconut,640,152,6.8,5.8,22.3,19.6,0.6,0.1,0.23,19.6,N/A,19.6,87
"",,Tall,Skimmed,874,208,3.0,1.7,36.6,33.8,0.0,8.7,0.28,33.8,8.6,25.3,87
"",,,Semi Skimmed,1025,244,7.0,4.2,36.6,33.8,0.0,8.7,0.27,33.8,8.6,25.3,87
"",,,Whole,1188,283,11.8,7.5,35.9,33.1,0.0,8.4,0.27,33.1,8.1,25.0,87
"",,,Soya,930,221,7.5,2.5,31.9,29.1,0.9,6.2,0.20,29.1,N/A,29.1,87
"",,,Coconut,936,223,10.0,8.5,32.6,29.1,0.9,0.2,0.33,29.1,N/A,29.1,87
"",,Grande,Skimmed,1191,284,4.0,2.3,50.0,45.5,0.1,11.9,0.39,45.5,8.6,36.9,174
"",,,Semi Skimmed,1398,333,9.5,5.7,50.0,45.5,0.1,11.9,0.38,45.5,12.5,33.0,174
"",,,Whole,1622,386,16.0,10.2,48.9,44.5,0.1,11.5,0.38,44.5,11.7,32.7,174
"",,,Soya,1267,302,10.2,3.3,43.5,39.0,1.2,8.4,0.28,39.0,N/A,39.0,174
"",,,Coconut,1276,304,13.6,11.6,44.5,39.0,1.2,0.2,0.46,39.0,N/A,39.0,174
"",,Venti,Skimmed,1494,356,5.0,2.9,62.9,56.7,0.1,14.7,0.48,56.7,17.1,39.6,261
"",,,Semi Skimmed,1751,417,11.8,7.1,62.9,56.7,0.1,14.7,0.47,56.7,17.1,39.6,261
"",,,Whole,2029,483,19.9,12.7,61.6,55.4,0.1,14.3,0.47,55.4,16.1,39.3,261
"",,,Soya,1588,378,12.7,4.2,54.8,48.6,1.5,10.5,0.35,48.6,N/A,48.6,261
"",,,Coconut,1599,381,16.9,14.4,56.0,48.6,1.5,0.3,0.57,48.6,N/A,48.6,261
"",Molten Hot Chocolate,Short,Skimmed,1048,250,10.2,4.3,31.1,26.0,1.7,7.6,0.29,26.0,9.0,17.0,4
"",Semi Skimmed,1150,274,12.9,6.0,31.1,26.0,1.7,7.6,0.28,26.0,9.0,17.0,4,,
"",Whole,1260,300,16.1,8.2,30.5,25.5,1.7,7.4,0.28,25.5,8.5,17.0,4,,
"",Soya,1086,258,13.2,4.8,27.8,22.8,2.3,5.9,0.23,22.8,N/A,22.8,4,,
"",Coconut,1090,259,14.9,8.9,28.4,22.8,2.3,1.8,0.32,22.8,N/A,22.8,4,,
Tall,Skimmed,1380,329,11.7,5.2,42.9,36.2,2.4,11.7,0.41,36.2,9.1,27.1,6,,
"",Semi Skimmed,1544,368,16.0,7.9,42.9,36.2,2.4,11.7,0.40,36.2,9.1,27.1,6,,
"",Whole,1720,410,21.2,11.4,42.1,35.4,2.4,11.4,0.40,35.4,8.6,26.8,6,,
"",Soya,1440,343,16.6,6.0,37.8,31.1,3.3,9.0,0.32,31.1,N/A,31.1,6,,
"",Coconut,1447,345,19.3,12.5,38.6,31.1,3.3,2.5,0.46,31.1,N/A,31.1,6,,
Grande,Skimmed,1786,425,15.1,6.3,56.1,47.2,3.1,14.7,0.52,47.2,9.2,38.1,7,,
"",Semi Skimmed,1990,474,20.5,9.7,56.1,47.2,3.1,14.7,0.51,47.2,14.3,33.0,7,,
"",Whole,2211,526,26.9,14.1,55.1,46.2,3.1,14.4,0.51,46.2,13.5,32.8,7,,
"",Soya,1861,443,21.2,7.3,49.7,40.8,4.3,11.3,0.42,40.8,N/A,40.8,7,,
"",Coconut,1869,445,24.5,15.4,50.7,40.8,4.3,3.2,0.59,40.8,N/A,40.8,7,,
Mini,Skimmed,1033,246,11.4,5.9,30.4,27.7,0.9,5.0,0.40,27.7,6.3,21.4,1,,
"",Semi Skimmed,1101,262,13.2,7.0,30.4,27.7,0.9,5.0,0.40,27.7,6.3,21.4,1,,
"",Whole,1175,280,15.4,8.5,30.1,27.3,0.9,4.8,0.40,27.3,5.9,21.4,1,,
"",Soya,1058,252,13.4,6.2,28.3,25.5,1.3,3.8,0.36,25.5,N/A,25.5,1,,
"",Coconut,1061,253,14.6,8.9,28.6,25.5,1.3,1.1,0.42,25.5,N/A,25.5,1,,
Tall,Skimmed,1257,299,12.6,6.0,40.8,37.0,1.1,5.2,0.51,37.0,6.4,30.7,2,,
Semi Skimmed,1326,316,14.4,7.1,40.8,37.0,1.1,5.2,0.51,37.0,6.4,30.7,2,,,
Whole,1399,333,16.5,8.6,40.5,36.7,1.1,5.1,0.51,36.7,6.0,30.7,2,,,
Soya,1282,305,14.6,6.3,38.7,34.9,1.5,4.1,0.48,34.9,N/A,34.9,2,,,
Coconut,1285,306,15.7,9.1,39.0,34.9,1.5,1.4,0.54,34.9,N/A,34.9,2,,,
Skimmed,1763,420,17.7,8.4,57.4,52.1,1.6,7.0,0.72,52.2,6.7,45.5,3,,,
Semi Skimmed,1855,442,20.1,9.9,57.4,52.1,1.6,7.0,0.72,52.2,6.7,45.5,3,,,
Whole,1954,465,23.0,11.9,56.9,51.7,1.6,6.9,0.72,51.7,6.3,45.4,3,,,
Soya,1797,428,20.4,8.8,54.5,49.3,2.1,5.5,0.68,49.3,N/A,49.3,3,,,
"",HOT CUP SIZES,* Nutrition information for beverages is calculated based on Starbucks standard recipes.
"",SHORT -- 237 ml (8 fl oz),"Whole milk is based on 3.5% milk fat, this may differ slightly from milks in your region.Because our beverages are handcrafted and may be customized, exact information may vary.New product introduction, ingredient changes or recipe changes during the life of this publication may cause this information to be incomplete."
"",TALL -- 354 ml (12 fl oz),
"",GRANDE -- 473 ml (16 fl oz),
"",VENTI -- 591 ml (20 fl oz),
"",COLD CUP SIZES,
"",Mini -- 296 ml (10 fl oz),
"",TALL -- 354 ml (12 fl oz),
"",GRANDE -- 473 ml (16 fl oz),
